date,new_cases,new_deaths,new_tests
30-01-2020,1,0,
31-01-2020,4,0,
01-02-2020,0,0,
02-02-2020,,0,
03-02-2020,1,0,
04-02-2020,4,0,
05-02-2020,0,0,
06-02-2020,0,0,
07-02-2020,0,0,
08-02-2020,0,0,
09-02-2020,0,0,
10-02-2020,0,0,
11-02-2020,0,0,
12-02-2020,0,0,
13-02-2020,0,0,
14-02-2020,0,0,
15-02-2020,0,0,
16-02-2020,0,0,
17-02-2020,0,0,
18-02-2020,0,0,
19-02-2020,0,0,
20-02-2020,0,0,
21-02-2020,0,0,
22-02-2020,0,0,
23-02-2020,0,0,
24-02-2020,0,0,
25-02-2020,0,0,
26-02-2020,0,0,
27-02-2020,0,0,
28-02-2020,0,0,
29-02-2020,0,0,
01-03-2020,0,0,
02-03-2020,,0,
03-03-2020,4,0,
04-03-2020,19,0,
05-03-2020,1,0,
06-03-2020,2,0,
07-03-2020,3,0,
08-03-2020,5,0,
09-03-2020,5,0,
10-03-2020,6,0,
11-03-2020,10,0,
12-03-2020,13,0,
13-03-2020,8,1,
14-03-2020,3,1,
15-03-2020,23,0,
16-03-2020,7,0,
17-03-2020,23,1,
18-03-2020,14,0,
19-03-2020,22,1,191
20-03-2020,50,0,1060
21-03-2020,60,0,1325
22-03-2020,77,3,1298
23-03-2020,74,2,3708
24-03-2020,85,0,157
25-03-2020,87,1,4280
26-03-2020,43,3,
27-03-2020,75,4,
28-03-2020,185,2,
29-03-2020,70,6,
30-03-2020,92,4,
31-03-2020,180,3,
01-04-2020,386,6,
02-04-2020,328,12,
03-04-2020,336,6,21294
04-04-2020,601,12,10705
05-04-2020,472,9,9584
06-04-2020,693,32,11534
07-04-2020,354,5,12947
08-04-2020,853,35,13904
09-04-2020,591,20,16991
10-04-2020,547,30,16420
11-04-2020,1035,40,18044
12-04-2020,909,34,16374
13-04-2020,796,35,21806
14-04-2020,1211,31,27339
15-04-2020,1076,38,29706
16-04-2020,941,37,28357
17-04-2020,1007,23,32167
18-04-2020,991,43,37000
19-04-2020,1334,27,29463
20-04-2020,1553,36,
21-04-2020,1336,47,
22-04-2020,1383,50,
23-04-2020,1409,41,
24-04-2020,1684,37,41247
25-04-2020,1429,57,38168
26-04-2020,1990,49,45352
27-04-2020,1396,48,40510
28-04-2020,1543,62,50914
29-04-2020,1897,73,54031
30-04-2020,1718,67,59437
01-05-2020,1993,73,72453
02-05-2020,2293,71,73709
03-05-2020,2644,83,70087
04-05-2020,2553,72,60783
05-05-2020,3900,195,84713
06-05-2020,2958,126,84835
07-05-2020,3561,89,80632
08-05-2020,3390,103,80375
09-05-2020,3320,95,85425
10-05-2020,3277,128,85824
11-05-2020,4213,97,64651
12-05-2020,3604,87,85891
13-05-2020,3525,122,94671
14-05-2020,3722,134,92791
15-05-2020,3967,100,92911
16-05-2020,3970,103,94325
17-05-2020,4987,120,93365
18-05-2020,5242,157,75150
19-05-2020,4970,134,101475
20-05-2020,5611,140,108121
21-05-2020,5609,132,103532
22-05-2020,6088,148,103514
23-05-2020,6654,137,115364
24-05-2020,6767,147,108623
25-05-2020,6977,154,90170
26-05-2020,6535,146,92528
27-05-2020,6387,170,116041
28-05-2020,6566,194,119976
29-05-2020,7466,175,121702
30-05-2020,7964,265,127761
31-05-2020,8380,193,125428
01-06-2020,8392,230,100180
02-06-2020,8171,204,128868
03-06-2020,8909,217,137158
04-06-2020,9304,260,139485
05-06-2020,9851,273,143661
06-06-2020,9887,294,137938
07-06-2020,9971,287,142069
08-06-2020,9983,271,108048
09-06-2020,9987,271,141682
10-06-2020,9985,274,145216
11-06-2020,9996,357,151808
12-06-2020,10956,396,150305
13-06-2020,11458,386,143737
14-06-2020,11929,311,151432
15-06-2020,11502,325,115519
16-06-2020,10667,380,146936
17-06-2020,10974,2003,163187
18-06-2020,12881,334,165412
19-06-2020,13586,336,176959
20-06-2020,14516,375,189869
21-06-2020,15413,306,190730
22-06-2020,14821,445,143267
23-06-2020,14933,312,187223
24-06-2020,15968,465,215195
25-06-2020,16922,418,207871
26-06-2020,17296,407,215446
27-06-2020,18552,384,220479
28-06-2020,19906,410,231095
29-06-2020,19459,380,170560
30-06-2020,18522,418,210292
01-07-2020,18653,507,217931
02-07-2020,19148,434,229588
03-07-2020,20903,379,241576
04-07-2020,22771,442,242383
05-07-2020,24850,613,248934
06-07-2020,24248,425,180596
07-07-2020,22252,467,241430
08-07-2020,22752,482,262679
09-07-2020,24879,487,267061
10-07-2020,26506,475,283659
11-07-2020,27114,519,282511
12-07-2020,28637,551,280151
13-07-2020,28701,500,219103
14-07-2020,28498,553,286247
15-07-2020,29429,582,320161
16-07-2020,32695,606,326826
17-07-2020,34956,687,333228
18-07-2020,34884,671,361024
19-07-2020,38902,543,358127
20-07-2020,40425,681,256039
21-07-2020,37148,587,333395
22-07-2020,37724,648,343243
23-07-2020,45720,1129,350823
24-07-2020,49310,740,352801
25-07-2020,48916,757,420898
26-07-2020,48661,705,442263
27-07-2020,49931,708,515472
28-07-2020,47703,654,528082
29-07-2020,48513,768,408855
30-07-2020,52123,775,446642
31-07-2020,55078,779,642588
01-08-2020,57118,764,525689
02-08-2020,54735,853,463172
03-08-2020,52972,771,381027
04-08-2020,52050,803,661892
05-08-2020,52509,857,619652
06-08-2020,56282,904,664949
07-08-2020,62538,886,639042
08-08-2020,61537,933,598778
09-08-2020,64399,861,719364
10-08-2020,62064,1007,477023
11-08-2020,53601,871,698290
12-08-2020,60963,834,733449
13-08-2020,66999,942,830391
14-08-2020,64553,1007,848728
15-08-2020,65002,996,868679
16-08-2020,63490,944,746608
17-08-2020,57981,941,731697
18-08-2020,55079,876,899864
19-08-2020,64531,1092,801518
20-08-2020,69652,977,918470
21-08-2020,68898,983,805985
22-08-2020,69878,945,1023836
23-08-2020,69239,912,801147
24-08-2020,61408,836,609917
25-08-2020,60975,848,925383
26-08-2020,67151,1059,823992
27-08-2020,75760,1023,924998
28-08-2020,77266,1057,901338
29-08-2020,76472,1021,928761
30-08-2020,78761,948,1055027
31-08-2020,78512,971,846278
01-09-2020,69921,819,1016920
02-09-2020,78357,1045,1012367
03-09-2020,83883,1043,1172179
04-09-2020,83341,1096,1169765
05-09-2020,86432,1089,1059346
06-09-2020,90632,1065,1092654
07-09-2020,90802,1016,720362
08-09-2020,75809,1133,1098621
09-09-2020,89706,1115,1154549
10-09-2020,95735,1172,1129756
11-09-2020,96551,1209,1163542
12-09-2020,97570,1201,1091251
13-09-2020,94372,1114,1071702
14-09-2020,92071,1136,978500
15-09-2020,83809,1054,1072845
16-09-2020,90123,1290,1116842
17-09-2020,97894,1132,1136613
18-09-2020,96424,1174,1006615
19-09-2020,93337,1247,881911
20-09-2020,92605,1133,1206806
21-09-2020,86961,1130,731534
22-09-2020,75083,1053,933185
23-09-2020,83347,1085,953683
24-09-2020,86508,1129,1156569
25-09-2020,86052,1141,1492409
26-09-2020,85362,1089,1341535
27-09-2020,88600,1124,987861
28-09-2020,82170,1039,709394
29-09-2020,70589,776,1142811
30-09-2020,80472,1179,1086688
01-10-2020,86821,1181,1423052
02-10-2020,81484,1095,1097947
03-10-2020,79476,1069,1132675
04-10-2020,75829,940,1142131
05-10-2020,74442,903,989860
06-10-2020,61267,884,1089403
07-10-2020,72049,986,1199857
08-10-2020,78524,971,1194321
09-10-2020,70496,964,1168705
10-10-2020,73272,926,1164018
11-10-2020,74383,918,1078544
12-10-2020,66732,816,994851
13-10-2020,55342,706,1073014
14-10-2020,63509,730,1145015
15-10-2020,67708,680,1136183
16-10-2020,63371,895,1028622
17-10-2020,62212,837,999090
18-10-2020,61871,1033,970173
19-10-2020,55722,579,859786
20-10-2020,46790,587,1032795
21-10-2020,54044,717,1083608
22-10-2020,55839,702,1469984
23-10-2020,54366,690,1442722
24-10-2020,53370,650,1269479
25-10-2020,50129,578,1140905
26-10-2020,45148,480,939309
27-10-2020,36470,488,958116
28-10-2020,43893,508,1066786
29-10-2020,49881,517,1075760
30-10-2020,48648,563,1164648
31-10-2020,48268,551,1067976
01-11-2020,46963,470,1091239
02-11-2020,45231,496,855800
03-11-2020,38310,490,1046247
04-11-2020,46253,514,1209609
05-11-2020,50210,704,1209425
06-11-2020,47638,670,1220711
07-11-2020,50356,577,1113209
08-11-2020,45674,559,1194487
09-11-2020,45903,490,835401
10-11-2020,38073,448,1043665
11-11-2020,44281,512,1153294
12-11-2020,47905,550,1193358
13-11-2020,44879,547,1139230
14-11-2020,44684,520,929491
15-11-2020,41100,447,805589
16-11-2020,30548,435,861706
17-11-2020,29163,449,844382
18-11-2020,38617,474,937279
19-11-2020,45576,585,1028203
20-11-2020,45882,584,1083397
21-11-2020,46232,564,1066022
22-11-2020,45209,501,1075326
23-11-2020,44059,511,849596
24-11-2020,37975,480,1099545
25-11-2020,44376,481,1159032
26-11-2020,44489,524,1090238
27-11-2020,43082,492,1131204
28-11-2020,41322,485,1157605
29-11-2020,41810,496,1283449
30-11-2020,38772,443,876173
01-12-2020,31118,482,969322
02-12-2020,36604,501,1096651
03-12-2020,35551,526,1111698
04-12-2020,36595,540,1170102
05-12-2020,36652,512,1157763
06-12-2020,36011,482,1101063
07-12-2020,32981,391,801081
08-12-2020,26567,385,1026399
09-12-2020,32080,402,1022712
10-12-2020,31521,412,922959
11-12-2020,29398,414,
12-12-2020,30006,442,
13-12-2020,30254,391,1014434
14-12-2020,27071,336,855157
15-12-2020,22065,354,993665
16-12-2020,26382,387,1085625
17-12-2020,24010,355,1158960
18-12-2020,22890,338,1113406
19-12-2020,25152,347,1171868
20-12-2020,26624,341,1107681
21-12-2020,24337,333,900134
22-12-2020,19556,301,1072228
23-12-2020,23950,333,1098164
24-12-2020,24712,312,1039645
25-12-2020,23067,336,997396
26-12-2020,22273,251,853527
27-12-2020,18732,279,943368
28-12-2020,20021,279,715397
29-12-2020,16432,252,983695
30-12-2020,20549,286,1120281
31-12-2020,21822,299,1127244
01-01-2021,20035,256,1062420
02-01-2021,19079,224,829964
03-01-2021,18177,217,958125
04-01-2021,16504,214,735978
05-01-2021,16375,201,896236
06-01-2021,18088,264,931408
07-01-2021,20346,222,937590
08-01-2021,18139,234,935369
09-01-2021,18222,228,916951
10-01-2021,18645,201,843307
11-01-2021,16311,161,659209
12-01-2021,12584,167,897056
13-01-2021,15968,202,836227
14-01-2021,16946,198,743191
15-01-2021,15590,191,730096
16-01-2021,15158,175,803090
17-01-2021,15144,181,779377
18-01-2021,13788,145,548168
19-01-2021,10064,137,709791
20-01-2021,13823,162,764120
21-01-2021,15223,151,780835
22-01-2021,14545,163,800242
23-01-2021,14256,152,837095
24-01-2021,14849,155,781752
25-01-2021,13203,131,570246
26-01-2021,9102,117,725577
27-01-2021,12689,137,550426
28-01-2021,11666,123,725653
29-01-2021,18855,163,742306
30-01-2021,13083,137,756329
31-01-2021,13052,127,750964
01-02-2021,11427,118,504263
02-02-2021,8635,94,659422
03-02-2021,11039,110,721121
04-02-2021,12899,107,742841
05-02-2021,12408,120,715776
06-02-2021,11713,95,740794
07-02-2021,12059,78,695789
08-02-2021,11831,84,532236
09-02-2021,9110,78,687138
10-02-2021,11067,94,736903
11-02-2021,12923,108,699185
12-02-2021,9309,87,765944
13-02-2021,12143,103,743614
14-02-2021,12194,92,697114
15-02-2021,11649,90,486122
16-02-2021,9121,81,615664
17-02-2021,11610,100,644931
18-02-2021,12881,101,726562
19-02-2021,13193,97,771071
20-02-2021,13993,101,786618
21-02-2021,14264,90,670050
22-02-2021,14199,83,620216
23-02-2021,10584,78,678685
24-02-2021,13742,104,805844
25-02-2021,16738,138,793383
26-02-2021,16577,120,831807
27-02-2021,16488,113,773918
28-02-2021,16752,113,795723
01-03-2021,15510,106,627668
02-03-2021,12286,91,759283
03-03-2021,14989,98,785220
04-03-2021,17407,89,775631
05-03-2021,16838,113,761834
06-03-2021,18327,108,751935
07-03-2021,18711,100,737830
08-03-2021,18599,97,
09-03-2021,15388,77,
10-03-2021,17921,133,763081
11-03-2021,22854,126,778416
12-03-2021,23285,117,740345
13-03-2021,24882,140,840635
14-03-2021,25320,161,864368
15-03-2021,26291,118,703772
16-03-2021,24492,131,873350
17-03-2021,28903,188,969021
18-03-2021,35871,172,1063379
19-03-2021,39726,154,1057383
20-03-2021,40953,188,1060971
21-03-2021,43846,197,
22-03-2021,46951,212,
23-03-2021,40715,199,967459
24-03-2021,47262,275,1025628
25-03-2021,53476,251,1065021
26-03-2021,59118,257,1100756
27-03-2021,62258,291,1164915
28-03-2021,62714,312,1181289
29-03-2021,68020,291,913319
30-03-2021,56211,271,785864
31-03-2021,53480,354,1022915
01-04-2021,72330,459,1125681
02-04-2021,81466,469,1113966
03-04-2021,89129,714,1046605
04-04-2021,93249,513,1166716
05-04-2021,103558,478,893749
06-04-2021,96982,446,1211612
07-04-2021,115736,630,1208329
08-04-2021,126789,685,1237781
09-04-2021,131968,780,1364205
10-04-2021,145384,794,1173219
11-04-2021,152879,839,1412047
12-04-2021,168912,904,1180136
13-04-2021,161736,879,1400122
14-04-2021,184372,1027,1411758
15-04-2021,200739,1038,1384549
16-04-2021,217353,1185,1473210
17-04-2021,234692,1341,1495397
18-04-2021,261500,1501,1566394
19-04-2021,273810,1619,1356133
20-04-2021,259170,1761,1519486
21-04-2021,295041,2023,1639357
22-04-2021,314835,2104,1651711
23-04-2021,332730,2263,1740550
24-04-2021,346786,2624,1753569
25-04-2021,349691,2767,1719588
26-04-2021,352991,2812,1402367
27-04-2021,323144,2771,1658700
28-04-2021,360960,3293,1723912
29-04-2021,379257,3645,1768190
30-04-2021,386452,3498,1920107
01-05-2021,401993,3523,1945299
02-05-2021,392488,3689,1804954
03-05-2021,368147,3417,1504698
04-05-2021,357229,3449,1663742
05-05-2021,382315,3780,1541299
06-05-2021,412262,3980,1923131
07-05-2021,414188,3915,1826490
08-05-2021,401078,4187,1808344
09-05-2021,403738,4092,1865428
10-05-2021,366161,3754,1474606
11-05-2021,329942,3876,1850110
12-05-2021,348421,4205,1983804
13-05-2021,362727,4120,1864594
14-05-2021,343144,4000,1875515
15-05-2021,326098,3890,1693093
16-05-2021,311170,4077,
17-05-2021,281386,4106,
18-05-2021,263533,4329,1869223
19-05-2021,267334,4529,2008296
20-05-2021,276110,3874,2055010
21-05-2021,259551,4209,2061683
22-05-2021,257299,4194,2066285
23-05-2021,240842,3741,2123782
24-05-2021,222315,4454,1928127
25-05-2021,196427,3511,2058112
26-05-2021,208921,4157,2217320
27-05-2021,211298,3847,2157857
28-05-2021,186364,3660,2070508
29-05-2021,173790,3617,2080048
30-05-2021,165553,3460,2063839
31-05-2021,152734,3128,1683135
01-06-2021,127510,2795,1925374
02-06-2021,132788,3207,3265073
03-06-2021,134154,2887,3725318
04-06-2021,132364,2713,3651198
05-06-2021,120529,3380,3740296
06-06-2021,114460,2677,3572380
07-06-2021,100636,2427,1587589
08-06-2021,86498,2123,1873485
09-06-2021,92596,2219,1985967
10-06-2021,94052,6148,2004690
11-06-2021,91702,3403,2044131
12-06-2021,84332,4002,1989778
13-06-2021,80834,3303,1900312
14-06-2021,70421,3921,1492152
15-06-2021,60471,2726,1751358
16-06-2021,62224,2542,1930987
17-06-2021,67208,2330,1931249
18-06-2021,62480,1587,1929476
19-06-2021,60753,1647,2039941
20-06-2021,58419,1576,1811446
21-06-2021,53256,1422,1388699
22-06-2021,42640,1167,1664360
23-06-2021,50848,1358,1901056
24-06-2021,54069,1321,1859469
25-06-2021,51667,1329,1735781
26-06-2021,48698,1183,2243444
27-06-2021,50040,1258,2453209
28-06-2021,46148,979,2106178
29-06-2021,37566,907,1768008
30-06-2021,45951,817,1960757
01-07-2021,48786,1005,1921450
02-07-2021,46617,853,2230026
03-07-2021,44111,738,2164943
04-07-2021,43071,955,1838490
05-07-2021,39796,723,1522504
06-07-2021,34703,553,1647424
07-07-2021,43733,930,1907216
08-07-2021,45892,817,1893800
09-07-2021,43393,911,1790708
10-07-2021,42766,1206,2025365
11-07-2021,41506,895,1843500
12-07-2021,37154,724,1432343
13-07-2021,32906,2020,1740325
14-07-2021,38792,624,1915501
15-07-2021,41806,581,2038319
16-07-2021,38949,542,2011281
17-07-2021,38079,560,1998715
18-07-2021,41157,518,1936709
19-07-2021,38164,499,1463593
20-07-2021,30093,374,1918877
21-07-2021,42015,3998,1852140
22-07-2021,41383,507,1718439
23-07-2021,35342,483,2027833
24-07-2021,39097,546,1631266
25-07-2021,39742,535,1718756
26-07-2021,39361,416,1154444
27-07-2021,29689,415,1720110
28-07-2021,43654,640,1736857
29-07-2021,43509,640,1728795
30-07-2021,44230,555,2020950
31-07-2021,41649,593,1776315
01-08-2021,41831,541,1789472
02-08-2021,40134,422,1428984
03-08-2021,30549,422,1649295
04-08-2021,42625,562,1847518
05-08-2021,42982,533,1751056
06-08-2021,44643,464,1640287
07-08-2021,38628,617,1783314
08-08-2021,39070,491,1722221
