date,new_cases,new_deaths,new_tests
09-08-2021,35499,447,1728047
10-08-2021,28204,373,1511313
11-08-2021,38353,497,1777962
12-08-2021,41195,490,2313689
13-08-2021,40120,585,2100583
14-08-2021,38667,478,2229798
15-08-2021,36083,493,1923863
16-08-2021,32937,417,1181212
17-08-2021,25166,437,1823872
18-08-2021,35178,440,1797559
19-08-2021,36401,530,1873757
20-08-2021,36571,540,2398862
21-08-2021,34457,375,1876456
22-08-2021,30948,403,1680081
23-08-2021,25072,389,1295160
24-08-2021,25467,354,1840393
25-08-2021,37593,648,1792755
26-08-2021,46164,607,1944831
27-08-2021,44658,496,1824931
28-08-2021,46759,509,1933293
29-08-2021,45083,460,1755327
30-08-2021,42909,380,1503596
31-08-2021,30941,350,1394573
01-09-2021,41965,460,1643195
02-09-2021,47092,509,
03-09-2021,45352,366,
04-09-2021,42618,330,1704970
05-09-2021,42766,308,1818180
06-09-2021,38948,219,1410649
07-09-2021,31222,290,1720481
08-09-2021,37875,369,1753745
09-09-2021,43263,338,1874150
10-09-2021,34973,260,1787611
11-09-2021,33376,308,1592135
12-09-2021,28591,338,1608840
13-09-2021,27254,219,1208247
14-09-2021,25404,339,1430891
15-09-2021,27176,284,1610829
16-09-2021,30570,431,1645933
17-09-2021,34403,320,1527420
18-09-2021,35662,281,1551124
19-09-2021,30773,309,1559895
20-09-2021,30256,295,1281598
21-09-2021,26115,252,1413951
22-09-2021,26964,383,1718565
23-09-2021,31923,282,1612731
24-09-2021,31382,318,1565696
25-09-2021,29616,290,1728674
26-09-2021,28326,260,1581862
27-09-2021,26041,276,1165006
28-09-2021,18795,179,1321780
29-09-2021,18870,378,1720154
30-09-2021,23529,311,1506254
01-10-2021,26727,277,1520899
02-10-2021,24354,234,1517652
03-10-2021,22842,244,1265734
04-10-2021,20799,180,991676
05-10-2021,18346,263,1141642
06-10-2021,18833,278,1409825
07-10-2021,22431,318,1853617
08-10-2021,21257,271,1385706
09-10-2021,19740,248,1269291
10-10-2021,18166,214,1283212
11-10-2021,18132,193,1035797
12-10-2021,14313,181,1406553
13-10-2021,15823,226,1325399
14-10-2021,18987,246,1301083
15-10-2021,16862,379,1180148
16-10-2021,15981,166,990585
17-10-2021,14146,144,1100123
18-10-2021,13596,166,989493
19-10-2021,13058,164,1181314
20-10-2021,14623,197,1323702
21-10-2021,18454,160,1312328
22-10-2021,15786,231,1324263
23-10-2021,16326,666,1364681
24-10-2021,15906,561,1340158
25-10-2021,14306,443,998397
26-10-2021,12428,356,1131826
27-10-2021,13451,585,1305962
28-10-2021,16156,733,1290900
29-10-2021,14348,805,1387364
30-10-2021,14313,549,1176850
31-10-2021,12830,446,1257296
01-11-2021,12514,251,881379
02-11-2021,10423,443,1009045
03-11-2021,11903,311,1068514
04-11-2021,12885,461,1067914
05-11-2021,12729,221,670847
06-11-2021,10929,392,948137
07-11-2021,10853,526,919996
08-11-2021,11451,266,1186202
09-11-2021,10126,332,1151982
10-11-2021,11466,460,1278728
11-11-2021,13091,340,1399405
12-11-2021,12516,501,1165286
13-11-2021,11850,555,1266589
14-11-2021,11271,285,1417405
15-11-2021,10229,125,915198
16-11-2021,8865,197,1107617
17-11-2021,10197,301,1242177
18-11-2021,11919,470,1232505
19-11-2021,11106,459,1138699
20-11-2021,10302,267,1187739
21-11-2021,10488,313,1074099
22-11-2021,8488,249,874881
23-11-2021,7579,236,964980
24-11-2021,9283,437,1284986
25-11-2021,9119,396,1150538
26-11-2021,10549,488,1181246
27-11-2021,8318,465,1141880
28-11-2021,8774,621,1179373
29-11-2021,8309,236,864063
30-11-2021,6990,190,1012523
01-12-2021,8954,267,1108467
02-12-2021,9765,477,1098611
03-12-2021,9216,391,1157156
04-12-2021,8603,415,1358704
05-12-2021,8895,2796,1226064
06-12-2021,8306,211,1006217
07-12-2021,6822,220,1187947
08-12-2021,8439,195,1213130
09-12-2021,9419,159,1289983
10-12-2021,8503,624,1293412
11-12-2021,7992,393,1383761
12-12-2021,7774,306,1189459
13-12-2021,7350,202,855692
14-12-2021,5784,252,990482
15-12-2021,6984,247,1184883
16-12-2021,7974,343,1399946
17-12-2021,7447,391,1259932
18-12-2021,7145,289,1389694
19-12-2021,7081,264,1211977
20-12-2021,6563,132,1003215
21-12-2021,5326,453,1014079
22-12-2021,6317,318,1229512
23-12-2021,7495,434,1287758
24-12-2021,6650,374,1165887
25-12-2021,7189,387,1241811
26-12-2021,6987,162,945455
27-12-2021,6531,315,939539
28-12-2021,6358,293,1141910
29-12-2021,9195,302,1167612
30-12-2021,13154,268,1199252
31-12-2021,16764,220,1432860
01-01-2022,22775,406,1110855
02-01-2022,27553,284,1082376
03-01-2022,33750,123,878990
04-01-2022,37379,124,1478119
05-01-2022,58097,534,1388647
06-01-2022,90928,325,1488509
07-01-2022,117100,302,1513377
08-01-2022,141986,285,1651831
09-01-2022,159632,327,1563566
10-01-2022,179723,146,1540827
11-01-2022,168063,277,1579928
12-01-2022,194720,442,2119100
13-01-2022,247417,380,
14-01-2022,264202,315,
15-01-2022,268833,402,1613740
16-01-2022,271202,314,1736014
17-01-2022,258089,385,1313444
18-01-2022,238018,310,1649143
19-01-2022,282970,441,2010225
20-01-2022,317532,491,1935180
21-01-2022,347254,703,2182108
22-01-2022,337704,488,1960954
23-01-2022,333533,525,2020688
24-01-2022,306064,439,1474753
25-01-2022,255874,614,1807100
26-01-2022,285914,665,1769745
27-01-2022,286384,573,1594070
28-01-2022,251209,627,1582307
29-01-2022,235532,871,2026150
30-01-2022,234281,893,1615993
31-01-2022,209918,959,1607115
01-02-2022,167059,1192,1699380
02-02-2022,161386,1733,1742793
03-02-2022,172433,1008,1752628
04-02-2022,149394,1072,1611666
05-02-2022,127952,1059,2127953
06-02-2022,107474,865,2254908
07-02-2022,83876,895,1374446
08-02-2022,67597,1188,1346534
09-02-2022,71365,1217,1776629
10-02-2022,67084,1241,1511321
11-02-2022,58077,657,1673976
12-02-2022,50407,804,1450532
13-02-2022,44877,684,1415279
14-02-2022,34113,346,1067908
15-02-2022,27409,347,1229536
16-02-2022,30615,514,1251677
17-02-2022,30757,541,1247481
18-02-2022,25920,492,1319327
19-02-2022,22270,325,1275693
20-02-2022,19968,673,1187766
21-02-2022,16051,206,831087
22-02-2022,13405,235,1084247
23-02-2022,15102,278,1183438
24-02-2022,14148,302,1155147
25-02-2022,13166,302,
26-02-2022,11499,255,
27-02-2022,10273,243,1022204
28-02-2022,8013,119,723828
01-03-2022,6915,180,901647
02-03-2022,7554,223,784059
03-03-2022,6561,142,882953
04-03-2022,6396,201,923351
05-03-2022,5921,289,940905
06-03-2022,5476,158,909985
07-03-2022,4362,66,612926
08-03-2022,3993,108,873395
09-03-2022,4575,145,897904
10-03-2022,4184,104,873974
11-03-2022,4194,255,812365
12-03-2022,3614,89,863604
13-03-2022,3116,47,761737
14-03-2022,2503,27,532232
15-03-2022,2568,97,701773
16-03-2022,2876,98,752818
17-03-2022,2539,60,717330
18-03-2022,2528,149,633867
19-03-2022,2075,71,370514
20-03-2022,1761,127,431973
21-03-2022,1549,31,384499
22-03-2022,1581,33,568471
23-03-2022,1778,62,677218
24-03-2022,1938,67,661954
25-03-2022,1685,83,691425
26-03-2022,1660,4100,658489
27-03-2022,1421,149,620251
28-03-2022,1270,31,432389
29-03-2022,1259,35,577559
30-03-2022,1233,31,624022
31-03-2022,1225,28,607987
01-04-2022,1335,52,606036
02-04-2022,1260,83,528021
03-04-2022,1096,81,465904
04-04-2022,913,13,314823
05-04-2022,795,58,466332
06-04-2022,1086,71,481374
07-04-2022,1033,43,482039
08-04-2022,1109,43,453582
09-04-2022,1150,83,466362
10-04-2022,1054,29,418345
11-04-2022,861,6,271211
12-04-2022,796,19,406251
13-04-2022,1088,26,429323
14-04-2022,1007,1,35855632
15-04-2022,949,6,367213
16-04-2022,975,4,300918
17-04-2022,1150,4,365118
18-04-2022,2183,214,261440
19-04-2022,1247,1,401909
20-04-2022,2067,40,421183
21-04-2022,2380,56,449114
22-04-2022,2451,54,
23-04-2022,2527,33,
24-04-2022,2593,44,436532
25-04-2022,2541,30,302115
26-04-2022,2483,1399,449197
27-04-2022,2927,32,505065
28-04-2022,3303,39,497669
29-04-2022,3377,60,473635
30-04-2022,3688,50,496640
01-05-2022,3324,40,471087
02-05-2022,3157,26,295588
03-05-2022,2568,20,419552
04-05-2022,3205,31,327327
05-05-2022,3275,55,423430
06-05-2022,3545,27,465918
07-05-2022,3805,22,487544
08-05-2022,3451,40,360613
09-05-2022,3207,29,336776
10-05-2022,2288,10,484843
11-05-2022,2897,54,472190
12-05-2022,2827,24,471276
13-05-2022,2841,9,486628
14-05-2022,2858,11,486963
15-05-2022,2487,13,
16-05-2022,2202,27,
17-05-2022,1569,19,357484
18-05-2022,1829,33,434962
19-05-2022,2364,10,477570
20-05-2022,2259,20,451179
21-05-2022,2323,25,499382
22-05-2022,2226,65,442681
23-05-2022,2022,46,294812
24-05-2022,1675,31,407626
25-05-2022,2124,17,458924
26-05-2022,2628,18,452580
27-05-2022,2710,14,465840
28-05-2022,2685,33,447637
29-05-2022,2828,14,474309
30-05-2022,2706,25,278267
31-05-2022,2338,19,363883
01-06-2022,2745,6,455314
02-06-2022,3712,5,441989
03-06-2022,4041,10,425379
04-06-2022,3962,26,445814
05-06-2022,4270,15,413699
06-06-2022,4518,9,278059
07-06-2022,3714,7,307716
08-06-2022,5233,7,313361
09-06-2022,7240,8,340615
10-06-2022,7584,24,335050
11-06-2022,8329,10,344994
12-06-2022,8582,4,316179
13-06-2022,8084,10,249418
14-06-2022,6594,6,321873
15-06-2022,8822,15,440278
16-06-2022,12213,11,519419
17-06-2022,12847,14,519903
18-06-2022,13216,23,484924
19-06-2022,12899,15,446387
20-06-2022,12781,18,296050
21-06-2022,9923,17,388641
22-06-2022,12249,13,
23-06-2022,13313,38,
24-06-2022,17336,13,
25-06-2022,15940,20,
26-06-2022,11739,25,
27-06-2022,17073,21,
28-06-2022,11793,27,
29-06-2022,14506,30,
30-06-2022,18819,39,
01-07-2022,17070,23,
02-07-2022,17092,29,
03-07-2022,16103,31,
04-07-2022,16135,24,
05-07-2022,13086,19,
06-07-2022,16159,28,
07-07-2022,18930,35,
08-07-2022,18815,38,
09-07-2022,18840,43,
10-07-2022,18257,42,
11-07-2022,16678,26,
12-07-2022,13615,20,
13-07-2022,16906,45,
14-07-2022,20139,38,
15-07-2022,20038,47,
16-07-2022,20044,56,
17-07-2022,20528,49,
18-07-2022,16935,51,
19-07-2022,15528,25,
20-07-2022,20557,40,
21-07-2022,21566,45,
22-07-2022,21880,60,
23-07-2022,21411,67,
24-07-2022,20279,36,
25-07-2022,16866,41,
26-07-2022,14830,36,
27-07-2022,18313,57,
28-07-2022,20557,45,
29-07-2022,20409,46,
30-07-2022,20408,54,
31-07-2022,19673,45,
01-08-2022,16464,39,
02-08-2022,13734,34,
03-08-2022,17135,47,
04-08-2022,19893,53,
05-08-2022,20551,70,
06-08-2022,19406,49,
07-08-2022,18738,40,
08-08-2022,16167,41,
09-08-2022,12751,42,
10-08-2022,16047,54,
11-08-2022,16299,53,
12-08-2022,16561,49,
13-08-2022,15815,68,
14-08-2022,14092,41,
15-08-2022,14917,32,
16-08-2022,8813,29,
17-08-2022,9062,36,
18-08-2022,12608,72,
19-08-2022,15754,47,
20-08-2022,13272,36,
21-08-2022,11539,43,
22-08-2022,9531,36,
23-08-2022,8586,48,
24-08-2022,10649,36,
25-08-2022,10725,36,
26-08-2022,10256,68,
27-08-2022,9520,41,
28-08-2022,9436,157,
29-08-2022,7591,45,
30-08-2022,5439,30,
31-08-2022,7231,45,
01-09-2022,7946,37,
02-09-2022,6168,21,
03-09-2022,7211,25,
04-09-2022,6817,34,
05-09-2022,5910,16,
06-09-2022,4417,23,
07-09-2022,5379,27,
08-09-2022,6395,33,
09-09-2022,6093,31,
10-09-2022,5554,18,
11-09-2022,5076,11,
12-09-2022,5221,15,
13-09-2022,4369,20,
14-09-2022,5108,31,
15-09-2022,6422,34,
16-09-2022,6298,23,
17-09-2022,5747,29,
18-09-2022,5664,35,
19-09-2022,4858,18,
20-09-2022,4043,15,
21-09-2022,4510,33,
22-09-2022,5443,26,
23-09-2022,5383,20,
24-09-2022,4912,38,
25-09-2022,4777,23,
26-09-2022,4129,20,
27-09-2022,3230,32,
28-09-2022,3615,22,
29-09-2022,4272,27,
30-09-2022,3947,18,
01-10-2022,3805,26,
02-10-2022,3375,18,
03-10-2022,3011,28,
04-10-2022,1968,15,
05-10-2022,2468,17,
06-10-2022,2529,12,
07-10-2022,1997,9,
08-10-2022,2797,24,
09-10-2022,2756,21,
10-10-2022,2424,15,
11-10-2022,1957,8,
12-10-2022,2139,13,
13-10-2022,2786,12,
14-10-2022,2678,10,
15-10-2022,2430,17,
16-10-2022,2401,21,
17-10-2022,2060,10,
18-10-2022,1542,8,
19-10-2022,1946,10,
20-10-2022,2141,20,
21-10-2022,2119,10,
22-10-2022,2112,4,
23-10-2022,1994,4,
24-10-2022,1334,16,
25-10-2022,862,3,
26-10-2022,830,1,
27-10-2022,1112,6,
28-10-2022,2208,12,
29-10-2022,1574,9,
30-10-2022,1604,8,
31-10-2022,1326,8,
01-11-2022,1046,53,
02-11-2022,1190,1375,
03-11-2022,1321,9,
04-11-2022,1216,18,
05-11-2022,1082,7,
06-11-2022,1132,14,
07-11-2022,937,9,
08-11-2022,625,0,
09-11-2022,811,2,
10-11-2022,1016,3,
11-11-2022,842,6,
12-11-2022,833,8,
13-11-2022,734,3,
14-11-2022,547,1,
15-11-2022,,1,
16-11-2022,501,2,
17-11-2022,635,11,
18-11-2022,656,7,
19-11-2022,556,17,
20-11-2022,492,4,
21-11-2022,406,12,
22-11-2022,294,5,
23-11-2022,360,5,
24-11-2022,408,5,
25-11-2022,347,3,
26-11-2022,389,4,
27-11-2022,343,4,
28-11-2022,291,2,
29-11-2022,215,1,
30-11-2022,279,5,
01-12-2022,291,2,
02-12-2022,275,2,
03-12-2022,253,3,
04-12-2022,226,1,
05-12-2022,226,2,
06-12-2022,165,3,
07-12-2022,166,5,
08-12-2022,241,9,
09-12-2022,249,6,
10-12-2022,210,1,
11-12-2022,173,4,
12-12-2022,159,0,
13-12-2022,114,0,
14-12-2022,152,0,
15-12-2022,200,5,
16-12-2022,162,0,
17-12-2022,167,4,
18-12-2022,176,5,
19-12-2022,135,2,
20-12-2022,112,3,
21-12-2022,131,3,
22-12-2022,185,1,
23-12-2022,163,9,
24-12-2022,201,1,
25-12-2022,227,2,
26-12-2022,196,2,
27-12-2022,157,1,
28-12-2022,188,0,
29-12-2022,268,2,
30-12-2022,243,1,
31-12-2022,226,3,
01-01-2023,265,3,
02-01-2023,173,2,
03-01-2023,134,0,
04-01-2023,175,0,
05-01-2023,188,3,
06-01-2023,228,4,
07-01-2023,214,4,
08-01-2023,163,2,
09-01-2023,170,1,
10-01-2023,121,1,
11-01-2023,171,0,
12-01-2023,197,1,
13-01-2023,174,2,
14-01-2023,179,1,
15-01-2023,104,0,
16-01-2023,114,0,
17-01-2023,79,0,
18-01-2023,138,2,
19-01-2023,134,0,
20-01-2023,145,0,
21-01-2023,131,2,
22-01-2023,140,3,
23-01-2023,94,2,
24-01-2023,89,2,
25-01-2023,102,0,
26-01-2023,132,1,
27-01-2023,99,1,
28-01-2023,93,0,
29-01-2023,109,1,
30-01-2023,80,0,
31-01-2023,65,0,
01-02-2023,111,0,
02-02-2023,128,1,
03-02-2023,99,0,
04-02-2023,128,0,
05-02-2023,113,4,
06-02-2023,91,0,
07-02-2023,89,0,
08-02-2023,96,1,
09-02-2023,109,2,
10-02-2023,114,2,
11-02-2023,132,0,
12-02-2023,124,0,
13-02-2023,79,0,
14-02-2023,77,3,
15-02-2023,102,3,
16-02-2023,126,1,
17-02-2023,156,0,
18-02-2023,117,0,
19-02-2023,142,3,
20-02-2023,120,1,
21-02-2023,95,0,
22-02-2023,125,1,
23-02-2023,193,1,
24-02-2023,169,1,
25-02-2023,180,0,
26-02-2023,218,5,
27-02-2023,185,1,
28-02-2023,169,1,
01-03-2023,240,1,
02-03-2023,268,0,
03-03-2023,283,0,
04-03-2023,334,3,
05-03-2023,324,0,
06-03-2023,281,0,
07-03-2023,266,0,
08-03-2023,326,0,
09-03-2023,379,1,
10-03-2023,440,3,
11-03-2023,456,1,
12-03-2023,524,1,
13-03-2023,444,1,
14-03-2023,402,2,
15-03-2023,618,5,
16-03-2023,754,1,
17-03-2023,796,5,
18-03-2023,843,4,
19-03-2023,1071,3,
20-03-2023,918,4,
21-03-2023,646,2,
22-03-2023,1134,5,
23-03-2023,1300,3,
24-03-2023,1249,2,
25-03-2023,1590,6,
26-03-2023,1890,7,
27-03-2023,1805,6,
28-03-2023,1573,4,
29-03-2023,2151,7,
30-03-2023,3016,14,
31-03-2023,3094,5,
01-04-2023,2995,9,
02-04-2023,3824,5,
03-04-2023,3641,11,
04-04-2023,3038,9,
05-04-2023,4435,15,
06-04-2023,5335,13,
07-04-2023,6050,14,
08-04-2023,6155,11,
09-04-2023,5357,11,
10-04-2023,5880,14,
11-04-2023,5676,21,
12-04-2023,7830,16,
13-04-2023,10158,19,
14-04-2023,11109,29,
15-04-2023,10753,27,
16-04-2023,10093,23,
17-04-2023,9111,27,
18-04-2023,7633,11,
19-04-2023,10542,38,
20-04-2023,12591,40,
21-04-2023,11692,28,
22-04-2023,12193,42,
23-04-2023,10112,29,
24-04-2023,6904,16,
25-04-2023,6934,24,
26-04-2023,9629,29,
27-04-2023,9355,26,
28-04-2023,7533,44,
29-04-2023,7171,40,
30-04-2023,5874,25,
01-05-2023,4282,14,
02-05-2023,3325,17,
03-05-2023,3720,20,
04-05-2023,3962,22,
05-05-2023,3611,36,
06-05-2023,2961,17,
07-05-2023,2380,21,
08-05-2023,1839,12,
09-05-2023,1331,15,
